Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,2854072
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,430008
07/20/2026 23:13:47,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:13:47,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,5
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,52801536
07/20/2026 23:13:47,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,14829
07/20/2026 23:13:47,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.125
07/20/2026 23:13:47,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,13.515625
07/20/2026 23:13:47,System.Runtime,dotnet.process.memory.working_set (By),Metric,327991296
07/20/2026 23:13:47,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,4
07/20/2026 23:13:47,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:13:47,System.Runtime,dotnet.assembly.count ({assembly}),Metric,112
07/20/2026 23:13:47,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,77600
07/20/2026 23:13:47,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,10
07/20/2026 23:13:47,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,162
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3913640
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,18832504
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,24528
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,7820576
07/20/2026 23:13:47,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:13:48,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.05307810000000002
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1466384
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,2854072
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,430008
07/20/2026 23:13:48,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:13:48,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,2
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,52801536
07/20/2026 23:13:48,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,12288
07/20/2026 23:13:48,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.140625
07/20/2026 23:13:48,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,13.65625
07/20/2026 23:13:48,System.Runtime,dotnet.process.memory.working_set (By),Metric,328257536
07/20/2026 23:13:48,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,4
07/20/2026 23:13:48,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:13:48,System.Runtime,dotnet.assembly.count ({assembly}),Metric,112
07/20/2026 23:13:48,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,75728
07/20/2026 23:13:48,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,10
07/20/2026 23:13:48,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,188
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3913640
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,18832504
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,24528
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,7820576
07/20/2026 23:13:48,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:13:49,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.04160280000000016
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1466384
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,2854072
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,430008
07/20/2026 23:13:49,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:13:49,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,5
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,52801536
07/20/2026 23:13:49,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,14799
07/20/2026 23:13:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.15625
07/20/2026 23:13:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,13.171875
07/20/2026 23:13:49,System.Runtime,dotnet.process.memory.working_set (By),Metric,328433664
07/20/2026 23:13:49,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,4
07/20/2026 23:13:49,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:13:49,System.Runtime,dotnet.assembly.count ({assembly}),Metric,112
07/20/2026 23:13:49,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,45048
07/20/2026 23:13:49,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,10
07/20/2026 23:13:49,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,143
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3913640
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,18832504
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,24528
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,7820576
07/20/2026 23:13:49,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:13:50,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.07403409999999999
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1466384
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,2854072
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,430008
07/20/2026 23:13:50,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:13:50,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,3
07/20/2026 23:13:50,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,52801536
07/20/2026 23:13:50,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,11755
07/20/2026 23:13:50,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.078125
