Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2026 23:09:01,System.Runtime,dotnet.process.memory.working_set (By),Metric,39460864
07/20/2026 23:09:01,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:01,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:01,LXRGC.Bench,operations (Count / 1 sec),Rate,13751
07/20/2026 23:09:01,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.process.memory.working_set (By),Metric,42852352
07/20/2026 23:09:02,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,203
07/20/2026 23:09:02,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.1050298999999999
07/20/2026 23:09:02,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:02,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:02,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,2406656
07/20/2026 23:09:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.0625
07/20/2026 23:09:02,LXRGC.Bench,operations (Count / 1 sec),Rate,15250
07/20/2026 23:09:02,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,21254
07/20/2026 23:09:02,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:02,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
07/20/2026 23:09:02,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.process.memory.working_set (By),Metric,45305856
07/20/2026 23:09:03,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,58
07/20/2026 23:09:03,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.02383449999999998
07/20/2026 23:09:03,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:03,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:03,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,2421632
07/20/2026 23:09:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03125
07/20/2026 23:09:03,LXRGC.Bench,operations (Count / 1 sec),Rate,16000
07/20/2026 23:09:03,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,6836
07/20/2026 23:09:03,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:03,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
07/20/2026 23:09:03,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.process.memory.working_set (By),Metric,47869952
07/20/2026 23:09:04,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,123
07/20/2026 23:09:04,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.04293659999999999
07/20/2026 23:09:04,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:04,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:04,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,2384624
07/20/2026 23:09:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03125
07/20/2026 23:09:04,LXRGC.Bench,operations (Count / 1 sec),Rate,15750
07/20/2026 23:09:04,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,10513
07/20/2026 23:09:04,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:04,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
07/20/2026 23:09:04,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.process.memory.working_set (By),Metric,50405376
07/20/2026 23:09:05,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,53
07/20/2026 23:09:05,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.022466499999999945
07/20/2026 23:09:05,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:05,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:05,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,2392792
07/20/2026 23:09:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03125
07/20/2026 23:09:05,LXRGC.Bench,operations (Count / 1 sec),Rate,15750
07/20/2026 23:09:05,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,3822
07/20/2026 23:09:05,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:05,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
07/20/2026 23:09:05,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.process.memory.working_set (By),Metric,52760576
07/20/2026 23:09:06,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,38
07/20/2026 23:09:06,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.015300200000000208
07/20/2026 23:09:06,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 23:09:06,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.thread_pool.thread.count ({thread}),Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.assembly.count ({assembly}),Metric,19
07/20/2026 23:09:06,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,2352096
07/20/2026 23:09:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015625
07/20/2026 23:09:06,LXRGC.Bench,operations (Count / 1 sec),Rate,15500
07/20/2026 23:09:06,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,2977
07/20/2026 23:09:06,System.Runtime,dotnet.thread_pool.queue.length ({work_item}),Metric,0
07/20/2026 23:09:06,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
07/20/2026 23:09:06,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 23:09:07,System.Runtime,dotnet.process.memory.working_set (By),Metric,55189504
07/20/2026 23:09:07,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,6
07/20/2026 23:09:07,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0014170000000000016
07/20/2026 23:09:07,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 23:09:07,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 23:09:07,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
